pair_label,gcd_a,gcd_b,tier,num_links,run,size_bytes,bandwidth_MBps
inter_pkg_1link_57,5,7,inter_pkg_1link,1,4,1048576,32.38
inter_pkg_1link_57,5,7,inter_pkg_1link,1,4,2097152,60.43
inter_pkg_1link_57,5,7,inter_pkg_1link,1,4,4194304,117.72
inter_pkg_1link_57,5,7,inter_pkg_1link,1,5,1,0.53
inter_pkg_1link_57,5,7,inter_pkg_1link,1,5,2,0.50
inter_pkg_1link_57,5,7,inter_pkg_1link,1,5,4,0.51
inter_pkg_1link_57,5,7,inter_pkg_1link,1,5,8,0.50
inter_pkg_1link_57,5,7,inter_pkg_1link,1,5,16,0.49
inter_pkg_1link_57,5,7,inter_pkg_1link,1,5,32,0.49
inter_pkg_1link_57,5,7,inter_pkg_1link,1,5,64,0.51
inter_pkg_1link_57,5,7,inter_pkg_1link,1,5,128,0.51
inter_pkg_1link_57,5,7,inter_pkg_1link,1,5,256,0.52
inter_pkg_1link_57,5,7,inter_pkg_1link,1,5,512,4.77
inter_pkg_1link_57,5,7,inter_pkg_1link,1,5,1024,4.68
inter_pkg_1link_57,5,7,inter_pkg_1link,1,5,2048,4.81
inter_pkg_1link_57,5,7,inter_pkg_1link,1,5,4096,4.92
inter_pkg_1link_57,5,7,inter_pkg_1link,1,5,8192,5.12
inter_pkg_1link_57,5,7,inter_pkg_1link,1,5,16384,5.51
inter_pkg_1link_57,5,7,inter_pkg_1link,1,5,32768,5.66
inter_pkg_1link_57,5,7,inter_pkg_1link,1,5,65536,6.56
inter_pkg_1link_57,5,7,inter_pkg_1link,1,5,131072,8.33
inter_pkg_1link_57,5,7,inter_pkg_1link,1,5,262144,11.87
inter_pkg_1link_57,5,7,inter_pkg_1link,1,5,524288,18.65
inter_pkg_1link_57,5,7,inter_pkg_1link,1,5,1048576,32.54
inter_pkg_1link_57,5,7,inter_pkg_1link,1,5,2097152,60.54
inter_pkg_1link_57,5,7,inter_pkg_1link,1,5,4194304,117.77
inter_pkg_1link_57,5,7,inter_pkg_1link,1,6,1,0.52
inter_pkg_1link_57,5,7,inter_pkg_1link,1,6,2,0.49
inter_pkg_1link_57,5,7,inter_pkg_1link,1,6,4,0.49
inter_pkg_1link_57,5,7,inter_pkg_1link,1,6,8,0.49
inter_pkg_1link_57,5,7,inter_pkg_1link,1,6,16,0.49
inter_pkg_1link_57,5,7,inter_pkg_1link,1,6,32,0.49
inter_pkg_1link_57,5,7,inter_pkg_1link,1,6,64,0.49
inter_pkg_1link_57,5,7,inter_pkg_1link,1,6,128,0.50
inter_pkg_1link_57,5,7,inter_pkg_1link,1,6,256,0.51
inter_pkg_1link_57,5,7,inter_pkg_1link,1,6,512,4.80
inter_pkg_1link_57,5,7,inter_pkg_1link,1,6,1024,4.65
inter_pkg_1link_57,5,7,inter_pkg_1link,1,6,2048,4.79
inter_pkg_1link_57,5,7,inter_pkg_1link,1,6,4096,4.90
inter_pkg_1link_57,5,7,inter_pkg_1link,1,6,8192,5.13
inter_pkg_1link_57,5,7,inter_pkg_1link,1,6,16384,5.51
inter_pkg_1link_57,5,7,inter_pkg_1link,1,6,32768,5.61
inter_pkg_1link_57,5,7,inter_pkg_1link,1,6,65536,6.54
inter_pkg_1link_57,5,7,inter_pkg_1link,1,6,131072,8.34
