pair_label,gcd_a,gcd_b,tier,num_links,run,size_bytes,bandwidth_MBps
intra_pkg_OAM0,0,1,intra_pkg,4,6,1,3.02
intra_pkg_OAM0,0,1,intra_pkg,4,6,2,6.10
intra_pkg_OAM0,0,1,intra_pkg,4,6,4,12.96
intra_pkg_OAM0,0,1,intra_pkg,4,6,8,26.64
intra_pkg_OAM0,0,1,intra_pkg,4,6,16,53.27
intra_pkg_OAM0,0,1,intra_pkg,4,6,32,106.23
intra_pkg_OAM0,0,1,intra_pkg,4,6,64,210.54
intra_pkg_OAM0,0,1,intra_pkg,4,6,128,414.88
intra_pkg_OAM0,0,1,intra_pkg,4,6,256,48.01
intra_pkg_OAM0,0,1,intra_pkg,4,6,512,94.39
intra_pkg_OAM0,0,1,intra_pkg,4,6,1024,188.14
intra_pkg_OAM0,0,1,intra_pkg,4,6,2048,367.63
intra_pkg_OAM0,0,1,intra_pkg,4,6,4096,376.19
intra_pkg_OAM0,0,1,intra_pkg,4,6,8192,742.14
intra_pkg_OAM0,0,1,intra_pkg,4,6,16384,1485.38
intra_pkg_OAM0,0,1,intra_pkg,4,6,32768,2933.26
intra_pkg_OAM0,0,1,intra_pkg,4,6,65536,5725.68
intra_pkg_OAM0,0,1,intra_pkg,4,6,131072,10971.52
intra_pkg_OAM0,0,1,intra_pkg,4,6,262144,20575.18
intra_pkg_OAM0,0,1,intra_pkg,4,6,524288,36304.60
intra_pkg_OAM0,0,1,intra_pkg,4,6,1048576,58396.81
intra_pkg_OAM0,0,1,intra_pkg,4,6,2097152,82911.25
intra_pkg_OAM0,0,1,intra_pkg,4,6,4194304,105278.81
intra_pkg_OAM1,2,3,intra_pkg,4,2,1,2.91
intra_pkg_OAM1,2,3,intra_pkg,4,2,2,5.69
intra_pkg_OAM1,2,3,intra_pkg,4,2,4,12.10
intra_pkg_OAM1,2,3,intra_pkg,4,2,8,25.21
intra_pkg_OAM1,2,3,intra_pkg,4,2,16,48.01
intra_pkg_OAM1,2,3,intra_pkg,4,2,32,96.28
intra_pkg_OAM1,2,3,intra_pkg,4,2,64,196.82
intra_pkg_OAM1,2,3,intra_pkg,4,2,128,399.28
intra_pkg_OAM1,2,3,intra_pkg,4,2,256,47.47
intra_pkg_OAM1,2,3,intra_pkg,4,2,512,94.90
intra_pkg_OAM1,2,3,intra_pkg,4,2,1024,187.92
intra_pkg_OAM1,2,3,intra_pkg,4,2,2048,369.58
intra_pkg_OAM1,2,3,intra_pkg,4,2,4096,374.39
intra_pkg_OAM1,2,3,intra_pkg,4,2,8192,738.00
intra_pkg_OAM1,2,3,intra_pkg,4,2,16384,1477.68
intra_pkg_OAM1,2,3,intra_pkg,4,2,32768,2900.65
intra_pkg_OAM1,2,3,intra_pkg,4,2,65536,5636.68
intra_pkg_OAM1,2,3,intra_pkg,4,2,131072,10967.65
intra_pkg_OAM1,2,3,intra_pkg,4,2,262144,20535.47
intra_pkg_OAM1,2,3,intra_pkg,4,2,524288,36205.86
intra_pkg_OAM1,2,3,intra_pkg,4,2,1048576,58327.93
intra_pkg_OAM1,2,3,intra_pkg,4,2,2097152,82765.31
intra_pkg_OAM1,2,3,intra_pkg,4,2,4194304,105213.65
intra_pkg_OAM1,2,3,intra_pkg,4,3,1,3.00
intra_pkg_OAM1,2,3,intra_pkg,4,3,2,5.85
intra_pkg_OAM1,2,3,intra_pkg,4,3,4,12.81
intra_pkg_OAM1,2,3,intra_pkg,4,3,8,26.32
intra_pkg_OAM1,2,3,intra_pkg,4,3,16,52.62
intra_pkg_OAM1,2,3,intra_pkg,4,3,32,105.76
intra_pkg_OAM1,2,3,intra_pkg,4,3,64,209.60
intra_pkg_OAM1,2,3,intra_pkg,4,3,128,415.30
intra_pkg_OAM1,2,3,intra_pkg,4,3,256,47.53
intra_pkg_OAM1,2,3,intra_pkg,4,3,512,94.62
intra_pkg_OAM1,2,3,intra_pkg,4,3,1024,187.68
intra_pkg_OAM1,2,3,intra_pkg,4,3,2048,367.58
intra_pkg_OAM1,2,3,intra_pkg,4,3,4096,373.36
intra_pkg_OAM1,2,3,intra_pkg,4,3,8192,739.49
intra_pkg_OAM1,2,3,intra_pkg,4,3,16384,1476.46
intra_pkg_OAM1,2,3,intra_pkg,4,3,32768,2923.32
intra_pkg_OAM1,2,3,intra_pkg,4,3,65536,5692.89
intra_pkg_OAM1,2,3,intra_pkg,4,3,131072,10965.06
intra_pkg_OAM1,2,3,intra_pkg,4,3,262144,20503.72
intra_pkg_OAM1,2,3,intra_pkg,4,3,524288,36197.94
intra_pkg_OAM1,2,3,intra_pkg,4,3,1048576,58245.98
intra_pkg_OAM1,2,3,intra_pkg,4,3,2097152,82712.61
intra_pkg_OAM1,2,3,intra_pkg,4,3,4194304,105238.33
intra_pkg_OAM1,2,3,intra_pkg,4,4,1,3.00
intra_pkg_OAM1,2,3,intra_pkg,4,4,2,5.52
intra_pkg_OAM1,2,3,intra_pkg,4,4,4,12.02
intra_pkg_OAM1,2,3,intra_pkg,4,4,8,25.38
intra_pkg_OAM1,2,3,intra_pkg,4,4,16,52.25
intra_pkg_OAM1,2,3,intra_pkg,4,4,32,100.95
intra_pkg_OAM1,2,3,intra_pkg,4,4,64,207.29
intra_pkg_OAM1,2,3,intra_pkg,4,4,128,413.06
intra_pkg_OAM1,2,3,intra_pkg,4,4,256,47.62
intra_pkg_OAM1,2,3,intra_pkg,4,4,512,94.64
intra_pkg_OAM1,2,3,intra_pkg,4,4,1024,187.54
intra_pkg_OAM1,2,3,intra_pkg,4,4,2048,366.81
intra_pkg_OAM1,2,3,intra_pkg,4,4,4096,373.92
intra_pkg_OAM1,2,3,intra_pkg,4,4,8192,738.28
intra_pkg_OAM1,2,3,intra_pkg,4,4,16384,1476.20
intra_pkg_OAM1,2,3,intra_pkg,4,4,32768,2896.85
intra_pkg_OAM1,2,3,intra_pkg,4,4,65536,5638.14
intra_pkg_OAM1,2,3,intra_pkg,4,4,131072,10968.68
intra_pkg_OAM1,2,3,intra_pkg,4,4,262144,20530.54
intra_pkg_OAM1,2,3,intra_pkg,4,4,524288,36262.78
intra_pkg_OAM1,2,3,intra_pkg,4,4,1048576,58283.29
intra_pkg_OAM1,2,3,intra_pkg,4,4,2097152,82752.79
intra_pkg_OAM1,2,3,intra_pkg,4,4,4194304,105061.39
intra_pkg_OAM1,2,3,intra_pkg,4,5,1,3.05
intra_pkg_OAM1,2,3,intra_pkg,4,5,2,6.15
intra_pkg_OAM1,2,3,intra_pkg,4,5,4,13.12
intra_pkg_OAM1,2,3,intra_pkg,4,5,8,26.91
intra_pkg_OAM1,2,3,intra_pkg,4,5,16,53.94
intra_pkg_OAM1,2,3,intra_pkg,4,5,32,108.10
intra_pkg_OAM1,2,3,intra_pkg,4,5,64,213.70
intra_pkg_OAM1,2,3,intra_pkg,4,5,128,420.56
intra_pkg_OAM1,2,3,intra_pkg,4,5,256,47.28
intra_pkg_OAM1,2,3,intra_pkg,4,5,512,94.46
intra_pkg_OAM1,2,3,intra_pkg,4,5,1024,187.56
intra_pkg_OAM1,2,3,intra_pkg,4,5,2048,363.09
intra_pkg_OAM1,2,3,intra_pkg,4,5,4096,373.21
intra_pkg_OAM1,2,3,intra_pkg,4,5,8192,737.88
intra_pkg_OAM1,2,3,intra_pkg,4,5,16384,1469.44
intra_pkg_OAM1,2,3,intra_pkg,4,5,32768,2906.29
intra_pkg_OAM1,2,3,intra_pkg,4,5,65536,5687.96
intra_pkg_OAM1,2,3,intra_pkg,4,5,131072,10942.60
intra_pkg_OAM1,2,3,intra_pkg,4,5,262144,20496.78
