config_label,pairing_desc,num_pairs,run,size_bytes,bandwidth_MBps,msg_rate_Mps
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,4,256,189.43,739975.85
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,4,512,378.42,739093.59
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,4,1024,742.16,724763.59
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,4,2048,1463.25,714478.00
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,4,4096,2856.39,697361.92
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,4,8192,5539.07,676155.85
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,4,16384,10639.76,649399.49
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,4,32768,19920.04,607911.45
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,4,65536,35776.51,545906.18
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,4,131072,58096.23,443239.07
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,4,262144,82752.46,315675.59
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,4,524288,106363.00,202871.33
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,4,1048576,123851.80,118114.28
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,4,2097152,134241.30,64011.24
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,4,4194304,138228.41,32956.22
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,5,1,10.11,10113212.68
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,5,2,21.05,10525060.75
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,5,4,42.69,10672819.10
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,5,8,85.54,10692311.51
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,5,16,170.65,10665526.79
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,5,32,340.23,10632163.08
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,5,64,674.79,10543595.45
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,5,128,95.89,749108.80
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,5,256,191.02,746187.40
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,5,512,378.97,740176.36
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,5,1024,752.09,734466.22
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,5,2048,1476.17,720786.99
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,5,4096,2885.21,704396.47
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,5,8192,5599.28,683505.89
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,5,16384,10737.20,655346.39
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,5,32768,20181.25,615882.90
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,5,65536,36457.79,556301.80
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,5,131072,59003.39,450160.12
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,5,262144,83979.46,320356.20
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,5,524288,107613.43,205256.33
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,5,1048576,124315.57,118556.56
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,5,2097152,134222.80,64002.42
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,5,4194304,138253.20,32962.13
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,6,1,10.12,10115703.30
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,6,2,19.99,9992842.04
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,6,4,41.09,10271413.06
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,6,8,83.74,10467349.79
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,6,16,167.79,10487138.87
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,6,32,335.13,10472901.62
cfg_routed_split,(0,4)(1,5)(2,6)(3,7) all_routed,4,6,64,671.33,10489514.07
