pair_label,gcd_a,gcd_b,tier,num_links,run,size_bytes,bandwidth_MBps
intra_pkg_OAM0,0,1,intra_pkg,4,6,1,3.71
intra_pkg_OAM0,0,1,intra_pkg,4,6,2,7.43
intra_pkg_OAM0,0,1,intra_pkg,4,6,4,14.88
intra_pkg_OAM0,0,1,intra_pkg,4,6,8,29.80
intra_pkg_OAM0,0,1,intra_pkg,4,6,16,59.65
intra_pkg_OAM0,0,1,intra_pkg,4,6,32,119.05
intra_pkg_OAM0,0,1,intra_pkg,4,6,64,234.62
intra_pkg_OAM0,0,1,intra_pkg,4,6,128,459.17
intra_pkg_OAM0,0,1,intra_pkg,4,6,256,91.71
intra_pkg_OAM0,0,1,intra_pkg,4,6,512,181.98
intra_pkg_OAM0,0,1,intra_pkg,4,6,1024,363.14
intra_pkg_OAM0,0,1,intra_pkg,4,6,2048,717.43
intra_pkg_OAM0,0,1,intra_pkg,4,6,4096,737.86
intra_pkg_OAM0,0,1,intra_pkg,4,6,8192,1457.47
intra_pkg_OAM0,0,1,intra_pkg,4,6,16384,2916.92
intra_pkg_OAM0,0,1,intra_pkg,4,6,32768,5757.25
intra_pkg_OAM0,0,1,intra_pkg,4,6,65536,11279.38
intra_pkg_OAM0,0,1,intra_pkg,4,6,131072,21453.12
intra_pkg_OAM0,0,1,intra_pkg,4,6,262144,40481.29
intra_pkg_OAM0,0,1,intra_pkg,4,6,524288,71406.74
intra_pkg_OAM0,0,1,intra_pkg,4,6,1048576,113905.82
intra_pkg_OAM0,0,1,intra_pkg,4,6,2097152,161977.24
intra_pkg_OAM0,0,1,intra_pkg,4,6,4194304,201736.29
intra_pkg_OAM1,2,3,intra_pkg,4,2,1,3.69
intra_pkg_OAM1,2,3,intra_pkg,4,2,2,7.34
intra_pkg_OAM1,2,3,intra_pkg,4,2,4,14.73
intra_pkg_OAM1,2,3,intra_pkg,4,2,8,29.54
intra_pkg_OAM1,2,3,intra_pkg,4,2,16,59.20
intra_pkg_OAM1,2,3,intra_pkg,4,2,32,110.84
intra_pkg_OAM1,2,3,intra_pkg,4,2,64,232.07
intra_pkg_OAM1,2,3,intra_pkg,4,2,128,454.63
intra_pkg_OAM1,2,3,intra_pkg,4,2,256,90.33
intra_pkg_OAM1,2,3,intra_pkg,4,2,512,180.15
intra_pkg_OAM1,2,3,intra_pkg,4,2,1024,355.21
intra_pkg_OAM1,2,3,intra_pkg,4,2,2048,697.92
intra_pkg_OAM1,2,3,intra_pkg,4,2,4096,733.76
intra_pkg_OAM1,2,3,intra_pkg,4,2,8192,1459.64
intra_pkg_OAM1,2,3,intra_pkg,4,2,16384,2899.22
intra_pkg_OAM1,2,3,intra_pkg,4,2,32768,5762.56
intra_pkg_OAM1,2,3,intra_pkg,4,2,65536,11261.57
intra_pkg_OAM1,2,3,intra_pkg,4,2,131072,21672.33
intra_pkg_OAM1,2,3,intra_pkg,4,2,262144,40344.52
intra_pkg_OAM1,2,3,intra_pkg,4,2,524288,71184.61
intra_pkg_OAM1,2,3,intra_pkg,4,2,1048576,114115.81
intra_pkg_OAM1,2,3,intra_pkg,4,2,2097152,162042.02
intra_pkg_OAM1,2,3,intra_pkg,4,2,4194304,201256.28
intra_pkg_OAM1,2,3,intra_pkg,4,3,1,3.70
intra_pkg_OAM1,2,3,intra_pkg,4,3,2,7.38
intra_pkg_OAM1,2,3,intra_pkg,4,3,4,14.78
intra_pkg_OAM1,2,3,intra_pkg,4,3,8,28.11
intra_pkg_OAM1,2,3,intra_pkg,4,3,16,59.26
intra_pkg_OAM1,2,3,intra_pkg,4,3,32,118.53
intra_pkg_OAM1,2,3,intra_pkg,4,3,64,233.49
intra_pkg_OAM1,2,3,intra_pkg,4,3,128,436.86
intra_pkg_OAM1,2,3,intra_pkg,4,3,256,90.89
intra_pkg_OAM1,2,3,intra_pkg,4,3,512,180.85
intra_pkg_OAM1,2,3,intra_pkg,4,3,1024,373.18
intra_pkg_OAM1,2,3,intra_pkg,4,3,2048,744.25
intra_pkg_OAM1,2,3,intra_pkg,4,3,4096,760.51
intra_pkg_OAM1,2,3,intra_pkg,4,3,8192,1461.71
intra_pkg_OAM1,2,3,intra_pkg,4,3,16384,2906.65
intra_pkg_OAM1,2,3,intra_pkg,4,3,32768,5762.57
intra_pkg_OAM1,2,3,intra_pkg,4,3,65536,11294.86
intra_pkg_OAM1,2,3,intra_pkg,4,3,131072,21656.54
intra_pkg_OAM1,2,3,intra_pkg,4,3,262144,40452.65
intra_pkg_OAM1,2,3,intra_pkg,4,3,524288,71265.76
intra_pkg_OAM1,2,3,intra_pkg,4,3,1048576,114354.44
intra_pkg_OAM1,2,3,intra_pkg,4,3,2097152,162122.11
intra_pkg_OAM1,2,3,intra_pkg,4,3,4194304,201529.77
intra_pkg_OAM1,2,3,intra_pkg,4,4,1,3.75
intra_pkg_OAM1,2,3,intra_pkg,4,4,2,7.49
intra_pkg_OAM1,2,3,intra_pkg,4,4,4,15.00
intra_pkg_OAM1,2,3,intra_pkg,4,4,8,29.99
intra_pkg_OAM1,2,3,intra_pkg,4,4,16,60.00
intra_pkg_OAM1,2,3,intra_pkg,4,4,32,120.05
intra_pkg_OAM1,2,3,intra_pkg,4,4,64,236.54
intra_pkg_OAM1,2,3,intra_pkg,4,4,128,461.91
intra_pkg_OAM1,2,3,intra_pkg,4,4,256,90.87
intra_pkg_OAM1,2,3,intra_pkg,4,4,512,181.34
intra_pkg_OAM1,2,3,intra_pkg,4,4,1024,358.66
intra_pkg_OAM1,2,3,intra_pkg,4,4,2048,724.33
intra_pkg_OAM1,2,3,intra_pkg,4,4,4096,735.06
intra_pkg_OAM1,2,3,intra_pkg,4,4,8192,1451.70
intra_pkg_OAM1,2,3,intra_pkg,4,4,16384,2912.17
intra_pkg_OAM1,2,3,intra_pkg,4,4,32768,5764.93
intra_pkg_OAM1,2,3,intra_pkg,4,4,65536,11290.35
intra_pkg_OAM1,2,3,intra_pkg,4,4,131072,21605.42
intra_pkg_OAM1,2,3,intra_pkg,4,4,262144,40538.11
intra_pkg_OAM1,2,3,intra_pkg,4,4,524288,71236.31
intra_pkg_OAM1,2,3,intra_pkg,4,4,1048576,114395.88
intra_pkg_OAM1,2,3,intra_pkg,4,4,2097152,161836.19
intra_pkg_OAM1,2,3,intra_pkg,4,4,4194304,201567.44
intra_pkg_OAM1,2,3,intra_pkg,4,5,1,3.73
intra_pkg_OAM1,2,3,intra_pkg,4,5,2,7.47
intra_pkg_OAM1,2,3,intra_pkg,4,5,4,14.92
intra_pkg_OAM1,2,3,intra_pkg,4,5,8,29.92
intra_pkg_OAM1,2,3,intra_pkg,4,5,16,59.90
intra_pkg_OAM1,2,3,intra_pkg,4,5,32,119.45
intra_pkg_OAM1,2,3,intra_pkg,4,5,64,216.09
intra_pkg_OAM1,2,3,intra_pkg,4,5,128,451.17
intra_pkg_OAM1,2,3,intra_pkg,4,5,256,90.66
intra_pkg_OAM1,2,3,intra_pkg,4,5,512,180.85
intra_pkg_OAM1,2,3,intra_pkg,4,5,1024,361.21
