stack,sdma_enabled,benchmark,num_gcds,run,size_bytes,latency_us
eessi_xccl,0,osu_xccl_alltoall,8,2,4,27.93
eessi_xccl,0,osu_xccl_alltoall,8,2,8,28.00
eessi_xccl,0,osu_xccl_alltoall,8,2,16,27.92
eessi_xccl,0,osu_xccl_alltoall,8,2,32,28.07
eessi_xccl,0,osu_xccl_alltoall,8,2,64,28.07
eessi_xccl,0,osu_xccl_alltoall,8,2,128,28.07
eessi_xccl,0,osu_xccl_alltoall,8,2,256,28.20
eessi_xccl,0,osu_xccl_alltoall,8,2,512,28.44
eessi_xccl,0,osu_xccl_alltoall,8,2,1024,28.82
eessi_xccl,0,osu_xccl_alltoall,8,2,2048,29.57
eessi_xccl,0,osu_xccl_alltoall,8,2,4096,31.08
eessi_xccl,0,osu_xccl_alltoall,8,2,8192,31.79
eessi_xccl,0,osu_xccl_alltoall,8,2,16384,35.51
eessi_xccl,0,osu_xccl_alltoall,8,2,32768,42.36
eessi_xccl,0,osu_xccl_alltoall,8,2,65536,41.00
eessi_xccl,0,osu_xccl_alltoall,8,2,131072,47.70
eessi_xccl,0,osu_xccl_alltoall,8,2,262144,65.45
eessi_xccl,0,osu_xccl_alltoall,8,2,524288,99.25
eessi_xccl,0,osu_xccl_alltoall,8,2,1048576,166.50
eessi_xccl,0,osu_xccl_alltoall,8,3,1,33.26
eessi_xccl,0,osu_xccl_alltoall,8,3,2,32.61
eessi_xccl,0,osu_xccl_alltoall,8,3,4,32.65
eessi_xccl,0,osu_xccl_alltoall,8,3,8,32.80
eessi_xccl,0,osu_xccl_alltoall,8,3,16,32.79
eessi_xccl,0,osu_xccl_alltoall,8,3,32,32.88
eessi_xccl,0,osu_xccl_alltoall,8,3,64,32.97
eessi_xccl,0,osu_xccl_alltoall,8,3,128,32.96
eessi_xccl,0,osu_xccl_alltoall,8,3,256,33.09
eessi_xccl,0,osu_xccl_alltoall,8,3,512,33.20
eessi_xccl,0,osu_xccl_alltoall,8,3,1024,33.62
eessi_xccl,0,osu_xccl_alltoall,8,3,2048,34.33
eessi_xccl,0,osu_xccl_alltoall,8,3,4096,35.87
eessi_xccl,0,osu_xccl_alltoall,8,3,8192,36.35
eessi_xccl,0,osu_xccl_alltoall,8,3,16384,39.41
eessi_xccl,0,osu_xccl_alltoall,8,3,32768,46.08
eessi_xccl,0,osu_xccl_alltoall,8,3,65536,46.23
eessi_xccl,0,osu_xccl_alltoall,8,3,131072,50.87
eessi_xccl,0,osu_xccl_alltoall,8,3,262144,67.53
eessi_xccl,0,osu_xccl_alltoall,8,3,524288,99.94
eessi_xccl,0,osu_xccl_alltoall,8,3,1048576,166.16
eessi_xccl,0,osu_xccl_alltoall,8,4,1,32.62
eessi_xccl,0,osu_xccl_alltoall,8,4,2,32.44
eessi_xccl,0,osu_xccl_alltoall,8,4,4,32.46
eessi_xccl,0,osu_xccl_alltoall,8,4,8,32.48
eessi_xccl,0,osu_xccl_alltoall,8,4,16,32.48
eessi_xccl,0,osu_xccl_alltoall,8,4,32,32.60
eessi_xccl,0,osu_xccl_alltoall,8,4,64,32.63
eessi_xccl,0,osu_xccl_alltoall,8,4,128,32.63
eessi_xccl,0,osu_xccl_alltoall,8,4,256,32.73
eessi_xccl,0,osu_xccl_alltoall,8,4,512,32.95
eessi_xccl,0,osu_xccl_alltoall,8,4,1024,33.09
eessi_xccl,0,osu_xccl_alltoall,8,4,2048,33.77
eessi_xccl,0,osu_xccl_alltoall,8,4,4096,35.07
eessi_xccl,0,osu_xccl_alltoall,8,4,8192,35.38
eessi_xccl,0,osu_xccl_alltoall,8,4,16384,38.33
eessi_xccl,0,osu_xccl_alltoall,8,4,32768,44.68
eessi_xccl,0,osu_xccl_alltoall,8,4,65536,45.18
eessi_xccl,0,osu_xccl_alltoall,8,4,131072,50.16
eessi_xccl,0,osu_xccl_alltoall,8,4,262144,66.82
eessi_xccl,0,osu_xccl_alltoall,8,4,524288,98.96
eessi_xccl,0,osu_xccl_alltoall,8,4,1048576,166.18
eessi_xccl,0,osu_xccl_alltoall,8,5,1,26.91
eessi_xccl,0,osu_xccl_alltoall,8,5,2,26.65
eessi_xccl,0,osu_xccl_alltoall,8,5,4,26.63
eessi_xccl,0,osu_xccl_alltoall,8,5,8,26.66
eessi_xccl,0,osu_xccl_alltoall,8,5,16,26.62
eessi_xccl,0,osu_xccl_alltoall,8,5,32,26.77
eessi_xccl,0,osu_xccl_alltoall,8,5,64,26.88
