stack,sdma_enabled,pair_label,gcd_a,gcd_b,tier,num_links,run,size_bytes,bandwidth_MBps
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,4,2097152,11408.20
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,4,4194304,10910.36
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,4,8388608,10755.09
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,4,16777216,10822.00
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,1,10.35
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,2,20.64
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,4,40.68
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,8,82.37
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,16,165.98
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,32,324.76
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,64,675.33
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,128,1311.02
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,256,2547.49
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,512,4782.71
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,1024,9155.18
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,2048,15647.17
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,4096,17627.44
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,8192,17319.78
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,16384,20740.57
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,32768,26659.24
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,65536,30793.67
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,131072,34829.50
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,262144,32940.43
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,524288,15637.45
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,1048576,11689.08
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,2097152,11331.08
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,4194304,10857.70
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,8388608,10970.60
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,16777216,10856.59
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,1,10.37
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,2,20.74
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,4,40.18
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,8,82.54
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,16,169.04
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,32,336.31
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,64,695.34
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,128,1316.04
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,256,2554.57
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,512,4825.91
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,1024,9169.05
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,2048,15257.55
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,4096,16392.35
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,8192,17735.04
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,16384,20664.55
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,32768,25708.68
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,65536,31571.88
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,131072,33393.11
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,262144,31854.36
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,524288,14961.76
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,1048576,11779.31
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,2097152,10665.95
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,4194304,9986.47
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,8388608,10217.83
native,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,16777216,10019.16
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,1,10.29
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,2,18.27
native,0,intra_pkg_OAM1,2,3,intra_pkg,4,2,4,37.54
