stack,sdma_enabled,pair_label,gcd_a,gcd_b,tier,num_links,run,size_bytes,bandwidth_MBps
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,3,64,203.63
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,3,128,15.25
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,3,256,29.97
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,3,512,60.03
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,3,1024,119.99
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,3,2048,240.05
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,3,4096,490.97
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,3,8192,925.53
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,3,16384,1840.84
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,3,32768,3357.07
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,3,65536,6477.91
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,3,131072,12154.38
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,3,262144,21156.15
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,3,524288,37985.08
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,3,1048576,57961.37
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,3,2097152,82404.22
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,3,4194304,116506.16
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,3,8388608,131771.02
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,3,16777216,142095.85
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,3,33554432,148119.41
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,3,67108864,150417.59
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,4,1,2.92
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,4,2,5.88
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,4,4,12.49
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,4,8,25.66
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,4,16,50.63
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,4,32,102.52
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,4,64,187.37
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,4,128,15.29
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,4,256,30.37
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,4,512,60.90
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,4,1024,121.33
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,4,2048,241.60
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,4,4096,492.19
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,4,8192,934.80
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,4,16384,1838.96
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,4,32768,3454.25
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,4,65536,6627.25
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,4,131072,12245.67
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,4,262144,21109.10
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,4,524288,37770.47
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,4,1048576,57598.17
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,4,2097152,82253.05
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,4,4194304,115918.64
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,4,8388608,131046.61
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,4,16777216,141654.27
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,4,33554432,147669.25
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,4,67108864,150424.17
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,1,2.97
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,2,5.40
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,4,12.55
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,8,23.97
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,16,51.97
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,32,104.08
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,64,191.93
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,128,14.90
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,256,30.24
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,512,59.92
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,1024,118.52
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,2048,235.43
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,4096,469.02
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,8192,921.60
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,16384,1840.79
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,32768,3343.20
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,65536,6498.67
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,131072,12330.84
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,262144,21030.15
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,524288,37778.81
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,1048576,57658.11
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,2097152,82553.27
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,4194304,116289.55
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,8388608,130859.05
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,16777216,141876.89
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,33554432,147335.83
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,5,67108864,149757.69
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,1,2.91
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,2,5.83
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,4,12.46
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,8,25.40
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,16,50.95
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,32,102.55
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,64,202.99
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,128,14.81
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,256,29.71
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,512,59.10
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,1024,118.20
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,2048,236.26
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,4096,474.58
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,8192,923.07
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,16384,1827.31
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,32768,3336.06
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,65536,6514.79
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,131072,12064.76
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,262144,21101.49
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,524288,37751.77
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,1048576,57812.19
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,2097152,82654.49
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,4194304,116819.84
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,8388608,131755.13
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,16777216,141552.92
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,33554432,146935.44
eessi,0,intra_pkg_OAM0,0,1,intra_pkg,4,6,67108864,149665.65
