stack,sdma_enabled,config_label,pairing_desc,num_pairs,run,size_bytes,bandwidth_MBps,msg_rate_Mps
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,4,8,111.81,13976560.87
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,4,16,221.45,13840512.42
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,4,32,422.39,13199829.44
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,4,64,886.48,13851228.62
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,4,128,1668.04,13031569.35
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,4,256,1636.92,6394225.61
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,4,512,2973.11,5806855.48
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,4,1024,2129.88,2079958.39
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,4,2048,4266.07,2083043.71
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,4,4096,8518.96,2079823.50
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,4,8192,3832.62,467848.59
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,4,16384,7467.40,455773.78
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,4,32768,13556.72,413718.14
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,4,65536,24326.01,371185.48
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,4,131072,41420.37,316012.38
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,4,262144,62122.37,236978.02
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,4,524288,88426.54,168660.24
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,4,1048576,109109.36,104054.80
native,0,cfg_routed_split,(0,4)(1,5)(2,6)(3,7)_all_routed,4,4,2097152,131293.74,62605.73
