stack,sdma_enabled,benchmark,num_gcds,run,size_bytes,latency_us
native,0,osu_allreduce,4,4,512,5.84
native,0,osu_allreduce,4,4,1024,6.73
native,0,osu_allreduce,4,4,2048,6.96
native,0,osu_allreduce,4,4,4096,12.17
native,0,osu_allreduce,4,4,8192,49.97
native,0,osu_allreduce,4,4,16384,52.28
native,0,osu_allreduce,4,4,32768,59.32
native,0,osu_allreduce,4,4,65536,75.27
native,0,osu_allreduce,4,4,131072,146.44
native,0,osu_allreduce,4,4,262144,155.99
native,0,osu_allreduce,4,4,524288,176.07
native,0,osu_allreduce,4,4,1048576,217.58
native,0,osu_allreduce,4,5,4,1.55
native,0,osu_allreduce,4,5,8,1.46
native,0,osu_allreduce,4,5,16,1.45
native,0,osu_allreduce,4,5,32,1.46
native,0,osu_allreduce,4,5,64,1.48
native,0,osu_allreduce,4,5,128,1.56
native,0,osu_allreduce,4,5,256,5.60
native,0,osu_allreduce,4,5,512,6.03
native,0,osu_allreduce,4,5,1024,6.85
native,0,osu_allreduce,4,5,2048,6.95
native,0,osu_allreduce,4,5,4096,12.01
native,0,osu_allreduce,4,5,8192,49.80
native,0,osu_allreduce,4,5,16384,53.63
native,0,osu_allreduce,4,5,32768,61.57
native,0,osu_allreduce,4,5,65536,75.85
native,0,osu_allreduce,4,5,131072,144.93
native,0,osu_allreduce,4,5,262144,156.36
native,0,osu_allreduce,4,5,524288,175.76
native,0,osu_allreduce,4,5,1048576,217.25
native,0,osu_allreduce,4,6,4,1.56
native,0,osu_allreduce,4,6,8,1.47
native,0,osu_allreduce,4,6,16,1.46
native,0,osu_allreduce,4,6,32,1.48
native,0,osu_allreduce,4,6,64,1.48
native,0,osu_allreduce,4,6,128,1.59
native,0,osu_allreduce,4,6,256,5.78
native,0,osu_allreduce,4,6,512,5.89
native,0,osu_allreduce,4,6,1024,6.53
native,0,osu_allreduce,4,6,2048,6.90
native,0,osu_allreduce,4,6,4096,12.53
native,0,osu_allreduce,4,6,8192,49.59
native,0,osu_allreduce,4,6,16384,51.30
native,0,osu_allreduce,4,6,32768,59.71
native,0,osu_allreduce,4,6,65536,74.70
native,0,osu_allreduce,4,6,131072,146.09
native,0,osu_allreduce,4,6,262144,156.15
native,0,osu_allreduce,4,6,524288,175.47
native,0,osu_allreduce,4,6,1048576,218.29
native,0,osu_allreduce,8,2,4,2.74
native,0,osu_allreduce,8,2,8,2.58
native,0,osu_allreduce,8,2,16,2.47
native,0,osu_allreduce,8,2,32,2.49
native,0,osu_allreduce,8,2,64,2.55
native,0,osu_allreduce,8,2,128,2.67
native,0,osu_allreduce,8,2,256,8.25
native,0,osu_allreduce,8,2,512,8.91
native,0,osu_allreduce,8,2,1024,9.81
native,0,osu_allreduce,8,2,2048,11.52
native,0,osu_allreduce,8,2,4096,17.98
native,0,osu_allreduce,8,2,8192,58.99
native,0,osu_allreduce,8,2,16384,63.30
native,0,osu_allreduce,8,2,32768,72.89
native,0,osu_allreduce,8,2,65536,92.41
native,0,osu_allreduce,8,2,131072,213.79
native,0,osu_allreduce,8,2,262144,226.40
native,0,osu_allreduce,8,2,524288,253.60
native,0,osu_allreduce,8,2,1048576,324.49
native,0,osu_allreduce,8,3,4,2.73
native,0,osu_allreduce,8,3,8,2.49
native,0,osu_allreduce,8,3,16,2.47
native,0,osu_allreduce,8,3,32,2.52
native,0,osu_allreduce,8,3,64,2.59
native,0,osu_allreduce,8,3,128,2.71
native,0,osu_allreduce,8,3,256,8.26
native,0,osu_allreduce,8,3,512,9.16
native,0,osu_allreduce,8,3,1024,10.13
native,0,osu_allreduce,8,3,2048,11.87
native,0,osu_allreduce,8,3,4096,18.01
native,0,osu_allreduce,8,3,8192,59.61
native,0,osu_allreduce,8,3,16384,64.37
native,0,osu_allreduce,8,3,32768,74.23
native,0,osu_allreduce,8,3,65536,92.21
native,0,osu_allreduce,8,3,131072,214.48
native,0,osu_allreduce,8,3,262144,231.27
native,0,osu_allreduce,8,3,524288,258.81
native,0,osu_allreduce,8,3,1048576,325.42
native,0,osu_allreduce,8,4,4,2.72
native,0,osu_allreduce,8,4,8,2.60
native,0,osu_allreduce,8,4,16,2.50
native,0,osu_allreduce,8,4,32,2.49
native,0,osu_allreduce,8,4,64,2.58
native,0,osu_allreduce,8,4,128,2.68
native,0,osu_allreduce,8,4,256,8.29
native,0,osu_allreduce,8,4,512,8.88
native,0,osu_allreduce,8,4,1024,10.26
native,0,osu_allreduce,8,4,2048,11.69
native,0,osu_allreduce,8,4,4096,17.92
native,0,osu_allreduce,8,4,8192,59.18
native,0,osu_allreduce,8,4,16384,63.57
native,0,osu_allreduce,8,4,32768,73.31
native,0,osu_allreduce,8,4,65536,91.61
native,0,osu_allreduce,8,4,131072,214.04
native,0,osu_allreduce,8,4,262144,225.98
native,0,osu_allreduce,8,4,524288,253.05
native,0,osu_allreduce,8,4,1048576,324.47
native,0,osu_allreduce,8,5,4,2.75
native,0,osu_allreduce,8,5,8,2.58
native,0,osu_allreduce,8,5,16,2.51
native,0,osu_allreduce,8,5,32,2.52
native,0,osu_allreduce,8,5,64,2.52
native,0,osu_allreduce,8,5,128,2.67
native,0,osu_allreduce,8,5,256,8.46
native,0,osu_allreduce,8,5,512,8.95
native,0,osu_allreduce,8,5,1024,9.99
native,0,osu_allreduce,8,5,2048,11.74
native,0,osu_allreduce,8,5,4096,17.70
native,0,osu_allreduce,8,5,8192,59.17
native,0,osu_allreduce,8,5,16384,63.99
native,0,osu_allreduce,8,5,32768,74.62
native,0,osu_allreduce,8,5,65536,91.78
native,0,osu_allreduce,8,5,131072,215.14
native,0,osu_allreduce,8,5,262144,225.46
native,0,osu_allreduce,8,5,524288,252.36
native,0,osu_allreduce,8,5,1048576,326.04
native,0,osu_allreduce,8,6,4,2.77
native,0,osu_allreduce,8,6,8,2.51
native,0,osu_allreduce,8,6,16,2.52
native,0,osu_allreduce,8,6,32,2.49
native,0,osu_allreduce,8,6,64,2.55
native,0,osu_allreduce,8,6,128,2.71
native,0,osu_allreduce,8,6,256,8.43
native,0,osu_allreduce,8,6,512,8.94
native,0,osu_allreduce,8,6,1024,10.19
native,0,osu_allreduce,8,6,2048,11.79
native,0,osu_allreduce,8,6,4096,18.02
native,0,osu_allreduce,8,6,8192,59.36
native,0,osu_allreduce,8,6,16384,63.72
native,0,osu_allreduce,8,6,32768,73.24
native,0,osu_allreduce,8,6,65536,92.13
native,0,osu_allreduce,8,6,131072,214.15
native,0,osu_allreduce,8,6,262144,226.65
native,0,osu_allreduce,8,6,524288,253.29
native,0,osu_allreduce,8,6,1048576,326.36
native,0,osu_alltoall,2,2,1,0.71
native,0,osu_alltoall,2,2,2,0.71
native,0,osu_alltoall,2,2,4,0.72
native,0,osu_alltoall,2,2,8,0.72
native,0,osu_alltoall,2,2,16,0.71
native,0,osu_alltoall,2,2,32,0.76
native,0,osu_alltoall,2,2,64,0.80
native,0,osu_alltoall,2,2,128,0.82
native,0,osu_alltoall,2,2,256,1.79
native,0,osu_alltoall,2,2,512,1.93
native,0,osu_alltoall,2,2,1024,3.82
native,0,osu_alltoall,2,2,2048,3.91
native,0,osu_alltoall,2,2,4096,3.97
native,0,osu_alltoall,2,2,8192,32.31
native,0,osu_alltoall,2,2,16384,32.18
native,0,osu_alltoall,2,2,32768,33.21
native,0,osu_alltoall,2,2,65536,33.68
native,0,osu_alltoall,2,2,131072,34.47
native,0,osu_alltoall,2,2,262144,37.28
native,0,osu_alltoall,2,2,524288,38.93
native,0,osu_alltoall,2,2,1048576,44.19
native,0,osu_alltoall,2,3,1,0.71
native,0,osu_alltoall,2,3,2,0.73
native,0,osu_alltoall,2,3,4,0.71
native,0,osu_alltoall,2,3,8,0.71
native,0,osu_alltoall,2,3,16,0.73
native,0,osu_alltoall,2,3,32,0.75
native,0,osu_alltoall,2,3,64,0.78
native,0,osu_alltoall,2,3,128,0.81
native,0,osu_alltoall,2,3,256,1.81
native,0,osu_alltoall,2,3,512,1.92
native,0,osu_alltoall,2,3,1024,4.09
native,0,osu_alltoall,2,3,2048,3.96
native,0,osu_alltoall,2,3,4096,4.03
native,0,osu_alltoall,2,3,8192,32.57
native,0,osu_alltoall,2,3,16384,33.18
native,0,osu_alltoall,2,3,32768,33.23
native,0,osu_alltoall,2,3,65536,33.74
native,0,osu_alltoall,2,3,131072,34.74
native,0,osu_alltoall,2,3,262144,37.43
native,0,osu_alltoall,2,3,524288,39.12
native,0,osu_alltoall,2,3,1048576,44.86
native,0,osu_alltoall,2,4,1,0.73
native,0,osu_alltoall,2,4,2,0.73
native,0,osu_alltoall,2,4,4,0.73
native,0,osu_alltoall,2,4,8,0.81
native,0,osu_alltoall,2,4,16,0.74
native,0,osu_alltoall,2,4,32,0.77
native,0,osu_alltoall,2,4,64,0.84
native,0,osu_alltoall,2,4,128,0.86
native,0,osu_alltoall,2,4,256,1.77
native,0,osu_alltoall,2,4,512,2.00
native,0,osu_alltoall,2,4,1024,3.82
native,0,osu_alltoall,2,4,2048,3.90
native,0,osu_alltoall,2,4,4096,3.98
native,0,osu_alltoall,2,4,8192,32.50
native,0,osu_alltoall,2,4,16384,32.43
native,0,osu_alltoall,2,4,32768,33.44
native,0,osu_alltoall,2,4,65536,33.80
native,0,osu_alltoall,2,4,131072,34.57
native,0,osu_alltoall,2,4,262144,37.63
native,0,osu_alltoall,2,4,524288,39.18
native,0,osu_alltoall,2,4,1048576,44.13
native,0,osu_alltoall,2,5,1,0.72
native,0,osu_alltoall,2,5,2,0.74
native,0,osu_alltoall,2,5,4,0.72
native,0,osu_alltoall,2,5,8,0.73
native,0,osu_alltoall,2,5,16,0.72
native,0,osu_alltoall,2,5,32,0.75
native,0,osu_alltoall,2,5,64,0.76
native,0,osu_alltoall,2,5,128,0.79
native,0,osu_alltoall,2,5,256,1.78
native,0,osu_alltoall,2,5,512,1.89
native,0,osu_alltoall,2,5,1024,3.84
native,0,osu_alltoall,2,5,2048,3.91
native,0,osu_alltoall,2,5,4096,4.00
native,0,osu_alltoall,2,5,8192,32.28
native,0,osu_alltoall,2,5,16384,32.27
native,0,osu_alltoall,2,5,32768,33.23
native,0,osu_alltoall,2,5,65536,33.63
native,0,osu_alltoall,2,5,131072,34.48
native,0,osu_alltoall,2,5,262144,37.23
native,0,osu_alltoall,2,5,524288,38.95
native,0,osu_alltoall,2,5,1048576,44.03
native,0,osu_alltoall,2,6,1,0.72
native,0,osu_alltoall,2,6,2,0.72
native,0,osu_alltoall,2,6,4,0.72
native,0,osu_alltoall,2,6,8,0.73
native,0,osu_alltoall,2,6,16,0.71
native,0,osu_alltoall,2,6,32,0.76
native,0,osu_alltoall,2,6,64,0.78
native,0,osu_alltoall,2,6,128,0.82
native,0,osu_alltoall,2,6,256,1.80
native,0,osu_alltoall,2,6,512,1.91
native,0,osu_alltoall,2,6,1024,3.79
native,0,osu_alltoall,2,6,2048,3.87
native,0,osu_alltoall,2,6,4096,3.99
native,0,osu_alltoall,2,6,8192,32.34
native,0,osu_alltoall,2,6,16384,32.27
native,0,osu_alltoall,2,6,32768,33.65
native,0,osu_alltoall,2,6,65536,33.81
native,0,osu_alltoall,2,6,131072,34.52
native,0,osu_alltoall,2,6,262144,37.41
native,0,osu_alltoall,2,6,524288,39.01
native,0,osu_alltoall,2,6,1048576,44.01
native,0,osu_alltoall,4,2,1,3.17
native,0,osu_alltoall,4,2,2,3.20
native,0,osu_alltoall,4,2,4,3.22
native,0,osu_alltoall,4,2,8,3.20
native,0,osu_alltoall,4,2,16,3.19
native,0,osu_alltoall,4,2,32,3.33
native,0,osu_alltoall,4,2,64,3.48
native,0,osu_alltoall,4,2,128,3.57
native,0,osu_alltoall,4,2,256,8.61
native,0,osu_alltoall,4,2,512,8.88
native,0,osu_alltoall,4,2,1024,13.49
native,0,osu_alltoall,4,2,2048,13.71
native,0,osu_alltoall,4,2,4096,13.98
native,0,osu_alltoall,4,2,8192,85.43
native,0,osu_alltoall,4,2,16384,85.30
native,0,osu_alltoall,4,2,32768,89.10
native,0,osu_alltoall,4,2,65536,91.76
native,0,osu_alltoall,4,2,131072,96.90
native,0,osu_alltoall,4,2,262144,112.55
native,0,osu_alltoall,4,2,524288,126.62
native,0,osu_alltoall,4,2,1048576,160.51
native,0,osu_alltoall,4,3,1,3.22
native,0,osu_alltoall,4,3,2,3.27
native,0,osu_alltoall,4,3,4,3.21
native,0,osu_alltoall,4,3,8,3.22
native,0,osu_alltoall,4,3,16,3.23
native,0,osu_alltoall,4,3,32,3.35
native,0,osu_alltoall,4,3,64,3.63
native,0,osu_alltoall,4,3,128,3.57
native,0,osu_alltoall,4,3,256,8.52
native,0,osu_alltoall,4,3,512,8.87
native,0,osu_alltoall,4,3,1024,13.54
native,0,osu_alltoall,4,3,2048,13.51
native,0,osu_alltoall,4,3,4096,13.98
native,0,osu_alltoall,4,3,8192,81.53
native,0,osu_alltoall,4,3,16384,82.73
native,0,osu_alltoall,4,3,32768,84.63
native,0,osu_alltoall,4,3,65536,87.22
native,0,osu_alltoall,4,3,131072,92.40
native,0,osu_alltoall,4,3,262144,104.92
native,0,osu_alltoall,4,3,524288,120.26
native,0,osu_alltoall,4,3,1048576,160.92
native,0,osu_alltoall,4,4,1,3.22
native,0,osu_alltoall,4,4,2,3.23
native,0,osu_alltoall,4,4,4,3.23
native,0,osu_alltoall,4,4,8,3.23
native,0,osu_alltoall,4,4,16,3.23
native,0,osu_alltoall,4,4,32,3.46
native,0,osu_alltoall,4,4,64,3.60
native,0,osu_alltoall,4,4,128,3.70
native,0,osu_alltoall,4,4,256,8.63
native,0,osu_alltoall,4,4,512,8.90
native,0,osu_alltoall,4,4,1024,13.52
native,0,osu_alltoall,4,4,2048,13.73
native,0,osu_alltoall,4,4,4096,13.96
native,0,osu_alltoall,4,4,8192,80.68
native,0,osu_alltoall,4,4,16384,81.48
native,0,osu_alltoall,4,4,32768,83.55
native,0,osu_alltoall,4,4,65536,86.44
native,0,osu_alltoall,4,4,131072,90.77
native,0,osu_alltoall,4,4,262144,102.50
native,0,osu_alltoall,4,4,524288,118.32
native,0,osu_alltoall,4,4,1048576,157.20
native,0,osu_alltoall,4,5,1,3.31
native,0,osu_alltoall,4,5,2,3.36
native,0,osu_alltoall,4,5,4,3.21
native,0,osu_alltoall,4,5,8,3.34
native,0,osu_alltoall,4,5,16,3.30
native,0,osu_alltoall,4,5,32,3.33
native,0,osu_alltoall,4,5,64,3.60
native,0,osu_alltoall,4,5,128,3.56
native,0,osu_alltoall,4,5,256,8.39
native,0,osu_alltoall,4,5,512,8.66
native,0,osu_alltoall,4,5,1024,13.71
native,0,osu_alltoall,4,5,2048,13.61
native,0,osu_alltoall,4,5,4096,13.97
native,0,osu_alltoall,4,5,8192,81.05
native,0,osu_alltoall,4,5,16384,82.47
native,0,osu_alltoall,4,5,32768,83.77
native,0,osu_alltoall,4,5,65536,86.96
native,0,osu_alltoall,4,5,131072,91.34
native,0,osu_alltoall,4,5,262144,102.71
native,0,osu_alltoall,4,5,524288,118.76
native,0,osu_alltoall,4,5,1048576,158.40
native,0,osu_alltoall,4,6,1,3.20
native,0,osu_alltoall,4,6,2,3.21
native,0,osu_alltoall,4,6,4,3.21
native,0,osu_alltoall,4,6,8,3.22
native,0,osu_alltoall,4,6,16,3.22
native,0,osu_alltoall,4,6,32,3.33
native,0,osu_alltoall,4,6,64,3.47
native,0,osu_alltoall,4,6,128,3.56
native,0,osu_alltoall,4,6,256,8.54
native,0,osu_alltoall,4,6,512,8.84
native,0,osu_alltoall,4,6,1024,13.67
native,0,osu_alltoall,4,6,2048,13.60
native,0,osu_alltoall,4,6,4096,13.95
native,0,osu_alltoall,4,6,8192,80.83
native,0,osu_alltoall,4,6,16384,81.81
native,0,osu_alltoall,4,6,32768,84.12
native,0,osu_alltoall,4,6,65536,87.06
native,0,osu_alltoall,4,6,131072,91.10
native,0,osu_alltoall,4,6,262144,103.24
native,0,osu_alltoall,4,6,524288,118.56
native,0,osu_alltoall,4,6,1048576,157.78
native,0,osu_alltoall,8,2,1,5.94
native,0,osu_alltoall,8,2,2,5.98
native,0,osu_alltoall,8,2,4,5.96
native,0,osu_alltoall,8,2,8,6.05
native,0,osu_alltoall,8,2,16,6.39
native,0,osu_alltoall,8,2,32,6.35
native,0,osu_alltoall,8,2,64,7.01
native,0,osu_alltoall,8,2,128,7.85
native,0,osu_alltoall,8,2,256,11.45
native,0,osu_alltoall,8,2,512,12.26
native,0,osu_alltoall,8,2,1024,41.55
native,0,osu_alltoall,8,2,2048,41.29
native,0,osu_alltoall,8,2,4096,43.95
native,0,osu_alltoall,8,2,8192,179.22
native,0,osu_alltoall,8,2,16384,180.34
native,0,osu_alltoall,8,2,32768,185.91
native,0,osu_alltoall,8,2,65536,199.55
native,0,osu_alltoall,8,2,131072,204.06
native,0,osu_alltoall,8,2,262144,236.66
native,0,osu_alltoall,8,2,524288,290.90
native,0,osu_alltoall,8,2,1048576,428.18
native,0,osu_alltoall,8,3,1,5.95
native,0,osu_alltoall,8,3,2,5.96
