stack,sdma_enabled,pair_label,node_a,node_b,gcd_a,gcd_b,hop_class,nic_class,run,size_bytes,latency_us
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,4,512,2.92
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,4,1024,3.01
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,4,2048,3.13
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,4,4096,3.28
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,4,8192,6.10
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,4,16384,6.76
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,4,32768,7.64
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,4,65536,9.06
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,4,131072,11.95
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,4,262144,17.76
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,4,524288,29.34
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,4,1048576,52.59
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,4,2097152,98.88
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,4,4194304,191.49
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,5,1,2.34
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,5,2,2.34
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,5,4,2.35
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,5,8,2.34
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,5,16,2.37
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,5,32,2.33
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,5,64,2.39
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,5,128,2.90
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,5,256,2.91
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,5,512,2.91
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,5,1024,3.01
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,5,2048,3.15
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,5,4096,3.29
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,5,8192,6.12
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,5,16384,6.78
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,5,32768,7.64
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,5,65536,9.06
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,5,131072,11.95
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,5,262144,18.01
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,5,524288,29.37
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,5,1048576,52.62
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,5,2097152,98.89
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,5,4194304,191.52
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,6,1,2.33
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,6,2,2.36
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,6,4,2.33
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,6,8,2.33
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,6,16,2.33
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,6,32,2.33
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,6,64,2.34
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,6,128,2.86
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,6,256,2.92
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,6,512,2.94
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,6,1024,2.99
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,6,2048,3.14
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,6,4096,3.28
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,6,8192,6.14
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,6,16384,6.79
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,6,32768,7.62
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,6,65536,9.11
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,6,131072,11.96
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,6,262144,17.79
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,6,524288,29.37
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,6,1048576,52.48
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,6,2097152,98.76
eessi,0,inter_GCD0_GCD0,nid007973,nid007974,0,0,inter_node,nic_via_xgmi,6,4194304,191.35
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,2,1,2.34
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,2,2,2.34
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,2,4,2.35
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,2,8,2.36
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,2,16,2.35
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,2,32,2.37
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,2,64,2.37
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,2,128,2.87
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,2,256,2.93
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,2,512,2.97
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,2,1024,2.99
eessi,0,inter_GCD7_GCD7,nid007973,nid007974,7,7,inter_node,nic_local,2,2048,3.16
