stack,sdma_enabled,pair_label,node_a,node_b,gcd_a,gcd_b,hop_class,nic_class,run,size_bytes,latency_us
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,3,1,3.24
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,3,2,3.23
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,3,4,3.21
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,3,8,3.20
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,3,16,3.21
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,3,32,3.21
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,3,64,3.22
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,3,128,3.23
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,3,256,3.26
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,3,512,3.40
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,3,1024,3.53
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,3,2048,3.87
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,3,4096,3.88
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,3,8192,6.92
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,3,16384,7.37
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,3,32768,8.15
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,3,65536,9.48
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,3,131072,12.27
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,3,262144,17.65
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,3,524288,28.48
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,3,1048576,50.10
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,3,2097152,93.23
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,3,4194304,179.66
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,4,1,3.20
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,4,2,3.21
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,4,4,3.20
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,4,8,3.20
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,4,16,3.19
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,4,32,3.20
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,4,64,3.23
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,4,128,3.24
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,4,256,3.25
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,4,512,3.35
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,4,1024,3.37
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,4,2048,3.49
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,4,4096,3.56
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,4,8192,7.04
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,4,16384,7.37
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,4,32768,8.16
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,4,65536,9.49
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,4,131072,12.25
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,4,262144,17.64
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,4,524288,28.50
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,4,1048576,50.13
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,4,2097152,93.27
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,4,4194304,179.65
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,5,1,3.17
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,5,2,3.18
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,5,4,3.17
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,5,8,3.16
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,5,16,3.20
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,5,32,3.17
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,5,64,3.17
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,5,128,3.20
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,5,256,3.24
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,5,512,3.34
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,5,1024,3.46
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,5,2048,3.62
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,5,4096,3.57
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,5,8192,6.95
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,5,16384,7.36
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,5,32768,8.14
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,5,65536,9.48
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,5,131072,12.24
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,5,262144,17.62
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,5,524288,28.48
eessi,0,inter_GCD0_GCD0,nid005023,nid005024,0,0,inter_node,nic_via_xgmi,5,1048576,50.13
