stack,sdma_enabled,pair_label,node_a,node_b,gcd_a,gcd_b,hop_class,nic_class,run,size_bytes,latency_us
eessi,0,inter_GCD0_GCD0,nid007974,nid007975,0,0,inter_node,nic_via_xgmi,6,262144,17.57
eessi,0,inter_GCD0_GCD0,nid007974,nid007975,0,0,inter_node,nic_via_xgmi,6,524288,28.39
eessi,0,inter_GCD0_GCD0,nid007974,nid007975,0,0,inter_node,nic_via_xgmi,6,1048576,50.06
eessi,0,inter_GCD0_GCD0,nid007974,nid007975,0,0,inter_node,nic_via_xgmi,6,2097152,93.32
eessi,0,inter_GCD0_GCD0,nid007974,nid007975,0,0,inter_node,nic_via_xgmi,6,4194304,179.89
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,2,1,2.93
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,2,2,2.91
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,2,4,2.93
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,2,8,2.91
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,2,16,2.91
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,2,32,2.92
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,2,64,2.92
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,2,128,2.94
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,2,256,2.97
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,2,512,3.02
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,2,1024,3.08
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,2,2048,3.28
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,2,4096,3.49
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,2,8192,6.39
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,2,16384,7.00
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,2,32768,7.59
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,2,65536,9.07
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,2,131072,11.78
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,2,262144,17.22
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,2,524288,28.09
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,2,1048576,49.79
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,2,2097152,93.12
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,2,4194304,179.75
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,3,1,2.92
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,3,2,2.91
eessi,0,inter_GCD7_GCD7,nid007974,nid007975,7,7,inter_node,nic_local,3,4,2.94
