pair_label,gcd_a,gcd_b,tier,num_links,run,size_bytes,bandwidth_MBps
intra_pkg_OAM1,2,3,intra_pkg,4,3,65536,17.13
intra_pkg_OAM1,2,3,intra_pkg,4,3,131072,17.61
intra_pkg_OAM1,2,3,intra_pkg,4,3,262144,18.57
intra_pkg_OAM1,2,3,intra_pkg,4,3,524288,20.42
intra_pkg_OAM1,2,3,intra_pkg,4,3,1048576,23.99
intra_pkg_OAM1,2,3,intra_pkg,4,3,2097152,31.17
intra_pkg_OAM1,2,3,intra_pkg,4,3,4194304,46.03
intra_pkg_OAM1,2,3,intra_pkg,4,4,1,0.49
intra_pkg_OAM1,2,3,intra_pkg,4,4,2,0.48
intra_pkg_OAM1,2,3,intra_pkg,4,4,4,0.48
intra_pkg_OAM1,2,3,intra_pkg,4,4,8,0.48
intra_pkg_OAM1,2,3,intra_pkg,4,4,16,0.49
intra_pkg_OAM1,2,3,intra_pkg,4,4,32,0.55
intra_pkg_OAM1,2,3,intra_pkg,4,4,64,0.63
intra_pkg_OAM1,2,3,intra_pkg,4,4,128,0.70
intra_pkg_OAM1,2,3,intra_pkg,4,4,256,1.12
intra_pkg_OAM1,2,3,intra_pkg,4,4,512,1.25
intra_pkg_OAM1,2,3,intra_pkg,4,4,1024,2.53
intra_pkg_OAM1,2,3,intra_pkg,4,4,2048,2.53
intra_pkg_OAM1,2,3,intra_pkg,4,4,4096,2.56
intra_pkg_OAM1,2,3,intra_pkg,4,4,8192,16.62
intra_pkg_OAM1,2,3,intra_pkg,4,4,16384,17.28
intra_pkg_OAM1,2,3,intra_pkg,4,4,32768,17.37
intra_pkg_OAM1,2,3,intra_pkg,4,4,65536,17.59
intra_pkg_OAM1,2,3,intra_pkg,4,4,131072,18.02
intra_pkg_OAM1,2,3,intra_pkg,4,4,262144,18.28
intra_pkg_OAM1,2,3,intra_pkg,4,4,524288,20.14
intra_pkg_OAM1,2,3,intra_pkg,4,4,1048576,23.52
intra_pkg_OAM1,2,3,intra_pkg,4,4,2097152,30.69
