pair_label,gcd_a,gcd_b,tier,num_links,run,size_bytes,bandwidth_MBps
intra_pkg_OAM0,0,1,intra_pkg,4,6,1,2.68
intra_pkg_OAM0,0,1,intra_pkg,4,6,2,5.71
intra_pkg_OAM0,0,1,intra_pkg,4,6,4,11.94
intra_pkg_OAM0,0,1,intra_pkg,4,6,8,23.84
intra_pkg_OAM0,0,1,intra_pkg,4,6,16,48.85
intra_pkg_OAM0,0,1,intra_pkg,4,6,32,92.67
intra_pkg_OAM0,0,1,intra_pkg,4,6,64,168.28
intra_pkg_OAM0,0,1,intra_pkg,4,6,128,287.10
intra_pkg_OAM0,0,1,intra_pkg,4,6,256,430.56
intra_pkg_OAM0,0,1,intra_pkg,4,6,512,781.24
intra_pkg_OAM0,0,1,intra_pkg,4,6,1024,568.40
intra_pkg_OAM0,0,1,intra_pkg,4,6,2048,1137.09
intra_pkg_OAM0,0,1,intra_pkg,4,6,4096,2271.09
intra_pkg_OAM0,0,1,intra_pkg,4,6,8192,739.79
intra_pkg_OAM0,0,1,intra_pkg,4,6,16384,1475.71
intra_pkg_OAM0,0,1,intra_pkg,4,6,32768,2945.61
intra_pkg_OAM0,0,1,intra_pkg,4,6,65536,5739.25
intra_pkg_OAM0,0,1,intra_pkg,4,6,131072,11020.48
intra_pkg_OAM0,0,1,intra_pkg,4,6,262144,20626.96
intra_pkg_OAM0,0,1,intra_pkg,4,6,524288,36261.09
intra_pkg_OAM0,0,1,intra_pkg,4,6,1048576,58492.36
intra_pkg_OAM0,0,1,intra_pkg,4,6,2097152,83237.69
intra_pkg_OAM0,0,1,intra_pkg,4,6,4194304,105354.10
intra_pkg_OAM1,2,3,intra_pkg,4,2,1,2.67
intra_pkg_OAM1,2,3,intra_pkg,4,2,2,5.99
intra_pkg_OAM1,2,3,intra_pkg,4,2,4,14.77
intra_pkg_OAM1,2,3,intra_pkg,4,2,8,24.30
intra_pkg_OAM1,2,3,intra_pkg,4,2,16,49.00
intra_pkg_OAM1,2,3,intra_pkg,4,2,32,93.69
intra_pkg_OAM1,2,3,intra_pkg,4,2,64,185.87
intra_pkg_OAM1,2,3,intra_pkg,4,2,128,328.00
intra_pkg_OAM1,2,3,intra_pkg,4,2,256,427.80
intra_pkg_OAM1,2,3,intra_pkg,4,2,512,785.48
intra_pkg_OAM1,2,3,intra_pkg,4,2,1024,567.73
intra_pkg_OAM1,2,3,intra_pkg,4,2,2048,1146.57
intra_pkg_OAM1,2,3,intra_pkg,4,2,4096,2278.85
intra_pkg_OAM1,2,3,intra_pkg,4,2,8192,732.84
intra_pkg_OAM1,2,3,intra_pkg,4,2,16384,1461.51
